StartDate,EndDate,Duration (in seconds),ResponseId,def,crime,terror,poor,health,econ,abort,unemploy,blkaid,adopt,imm,vaccines,guns,djt,interest,friends_1,friends_2,friends_3,friends_4,friends_5,tense,death,ewry,values,ideo,partyid,votereport,gender,ethnic,edu,inc,age,state,relig,wave,voting,climate,check,beh_att_1,beh_att_2,beh_att_3,beh_identity,virusthreat,quarantine,sickleave,fourth,id
2020-02-12T19:43:19Z,2020-02-12T19:45:31Z,132,R_Q6bAsqibp4DB4Vb,1,5,1,4,4,4,4,4,4,7,7,1,3,2,3,4,4,4,3,1,3,4,7,6,3,4,,,,,,,,,21,"",1,,,,,,,,,,R_2wEQRdDKZHC8q6t
2020-02-12T19:47:12Z,2020-02-12T19:49:12Z,119,R_1mkMNQ6kVuJOYXN,1,4,1,7,7,5,5,7,7,7,2,4,1,4,3,7,8,7,8,7,2,1,1,7,3,4,,,,,,,,,21,"",1,,,,,,,,,,R_3oACULWC1E8ScGp
2020-02-12T19:49:30Z,2020-02-12T19:51:30Z,119,R_upJFElbofpvHhoB,4,7,4,7,7,7,5,7,7,8,4,1,1,3,6,1,1,1,1,1,4,5,5,4,4,4,,,,,,,,,21,"",1,,,,,,,,,,R_28GkChGdMknapcx
2020-02-12T19:53:39Z,2020-02-12T19:54:20Z,41,R_1onArjBKNysq7wk,6,5,4,7,6,4,3,6,6,4,6,5,6,3,4,6,6,5,5,4,5,4,4,4,5,4,,,,,,,,,21,"",6,,,,,,,,,,R_2uICtuf7qvXS9va
2020-02-12T20:09:56Z,2020-02-12T20:11:09Z,72,R_BGk59xSaGTTLTkB,1,2,1,6,6,5,4,5,5,7,1,1,1,4,6,7,2,3,3,7,3,2,2,6,2,1,,,,,,,,,21,"",1,,,,,,,,,,R_1QEkz5QGVJh49tT
2020-02-12T20:17:44Z,2020-02-12T20:19:54Z,129,R_3PpO0VGVpyYz3Ad,1,3,1,7,7,7,4,7,7,7,1,2,2,4,7,6,1,3,1,5,2,3,6,4,1,4,,,,,,,,,21,"",1,,,,,,,,,,R_2tzd4tATndI4g9W
2020-02-12T20:26:24Z,2020-02-12T20:27:44Z,80,R_3oMDyBLTOl0U6km,2,2,2,6,7,4,4,4,5,7,2,1,2,3,6,7,7,7,7,7,2,5,2,5,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_3L26d8PUnRfXVJN
2020-02-12T20:27:31Z,2020-02-12T20:29:28Z,117,R_2wiaZwcs0fjeL0I,4,5,4,4,4,4,4,4,4,2,6,1,4,4,5,3,4,6,4,4,6,2,5,5,5,5,,,,,,,,,21,"",3,,,,,,,,,,R_1QzKk0C1IeLbZe7
2020-02-12T20:30:24Z,2020-02-12T20:31:59Z,94,R_2TBpweP5gg1k9cC,1,7,4,1,4,4,3,4,1,4,7,1,4,1,7,4,7,7,7,4,1,1,7,7,4,4,,,,,,,,,21,"",7,,,,,,,,,,R_2pSSKg7Tt3CApkc
2020-02-12T20:32:20Z,2020-02-12T20:33:53Z,92,R_SZ8D0EtlqXFNO01,1,8,1,7,7,8,4,8,7,7,8,1,1,4,6,7,7,7,7,7,4,4,7,5,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_1QlOCzdzSQ3ltZi
2020-02-12T20:32:47Z,2020-02-12T20:35:48Z,181,R_3nCrf35Y4GEamCG,2,4,4,5,4,4,1,4,4,7,2,1,1,4,5,6,6,6,6,6,6,2,2,5,3,5,,,,,,,,,21,"",1,,,,,,,,,,R_3PcXJsACxioZrr8
2020-02-12T20:34:08Z,2020-02-12T20:35:41Z,92,R_1eY2co3bJkbwejD,2,3,1,6,7,4,4,6,5,7,1,1,1,4,4,6,1,4,1,6,2,4,2,5,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_1QmjdeOBiWUpkdb
2020-02-12T20:44:16Z,2020-02-12T20:46:17Z,120,R_1mgDbindF6Xg9aV,4,4,4,7,7,7,4,7,6,7,4,1,3,5,4,7,7,7,7,7,2,4,7,1,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_2X5HZlr1uoTJiW0
2020-02-12T20:51:14Z,2020-02-12T20:52:31Z,77,R_1EaQfPWCCUxDPtG,4,4,3,3,4,3,4,3,2,7,3,1,2,3,7,4,3,4,3,5,3,5,5,6,3,1,,,,,,,,,21,"",1,,,,,,,,,,R_3nU8PzRELwFlgBj
2020-02-12T20:58:47Z,2020-02-12T21:00:44Z,117,R_2cjQiydxCT9Jxxv,4,4,4,3,4,3,3,4,3,3,5,2,4,4,7,2,6,6,5,4,1,2,2,5,6,5,,,,,,,,,21,"",3,,,,,,,,,,R_3scrC8ZND3oO8Bb
2020-02-12T21:02:02Z,2020-02-12T21:04:03Z,120,R_4MIojB9hzz6t0tj,7,7,7,3,1,4,2,4,4,4,7,4,7,1,7,1,7,6,7,4,1,2,2,7,7,7,,,,,,,,,21,"",7,,,,,,,,,,R_b3KWEakxku29VZv
2020-02-12T21:02:06Z,2020-02-12T21:03:59Z,112,R_3sb0CPSV5wuRima,4,5,3,4,4,4,2,3,5,1,5,1,4,1,7,2,7,7,7,2,3,3,6,5,6,7,,,,,,,,,21,"",7,,,,,,,,,,R_1plJyb0khylur8Z
2020-02-12T21:03:48Z,2020-02-12T21:09:12Z,324,R_2BfaUkxsYMB72NJ,4,4,4,5,6,5,2,5,1,7,7,3,5,2,3,5,6,5,7,3,1,4,7,6,6,6,,,,,,,,,21,"",4,,,,,,,,,,R_1IN7e7z5UXkMqIG
2020-02-12T21:05:56Z,2020-02-12T21:07:52Z,115,R_3fxkatEITPOCnyy,4,6,4,5,7,6,5,7,2,4,4,1,3,3,2,4,3,4,4,6,1,1,7,4,2,2,,,,,,,,,21,"",5,,,,,,,,,,R_2Po19StX9qmjVy4
2020-02-12T21:14:58Z,2020-02-12T21:17:25Z,146,R_2X7LdRpJEnpCIM4,1,2,1,6,3,6,3,2,2,7,2,1,2,4,6,6,4,6,3,6,5,2,6,6,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_29oVfSJWat1anfW
2020-02-12T21:17:39Z,2020-02-12T21:21:12Z,212,R_2ZVOtwGzY5Fve3r,3,4,4,6,7,5,3,6,6,7,2,1,1,4,4,7,2,4,2,7,4,6,7,6,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_25RZ01aTygC9xGN
2020-02-12T21:17:41Z,2020-02-12T21:22:36Z,295,R_2TNvYbO2L1EQFUR,4,4,2,7,7,9,1,7,6,1,4,7,1,4,6,6,6,7,4,6,5,2,5,7,4,4,,,,,,,,,21,"",1,,,,,,,,,,R_22xpaMCswFsGaEI
2020-02-12T21:19:36Z,2020-02-12T21:23:09Z,212,R_1mltitoZrTw80DB,7,7,7,7,7,7,6,7,4,4,7,9,4,2,3,4,5,4,7,3,5,5,7,7,4,6,,,,,,,,,21,"",4,,,,,,,,,,R_3R2wNLQYNwtPb8Y
2020-02-12T21:29:33Z,2020-02-12T21:30:18Z,45,R_OMYuS27IlMyDufL,4,4,6,4,5,4,6,4,2,9,4,4,5,2,3,3,6,5,6,3,5,4,4,4,6,6,,,,,,,,,21,"",9,,,,,,,,,,R_W7oqVzd7RswaARb
2020-02-12T21:31:41Z,2020-02-12T21:33:41Z,120,R_1FbJZs2HRwwqsSy,4,4,4,4,4,4,4,4,4,7,3,1,4,3,1,7,7,7,7,7,4,3,4,4,5,4,,,,,,,,,21,"",4,,,,,,,,,,R_SPFFNALzwAjSjYd
2020-02-12T21:39:44Z,2020-02-12T21:42:02Z,138,R_3sdILBBQ2HvHSpp,6,4,2,4,4,5,4,4,4,4,4,1,1,2,5,6,6,6,6,6,2,3,2,3,5,4,,,,,,,,,21,"",1,,,,,,,,,,R_2sSGTNa7E9IjHuu
2020-02-12T21:40:49Z,2020-02-12T21:43:12Z,143,R_AC04Z0wx8tdrqKd,3,3,2,5,2,5,4,4,4,7,2,1,3,3,5,4,3,5,3,4,1,2,3,5,3,3,,,,,,,,,21,"",1,,,,,,,,,,R_A1jIXivZlxZ5XOh
2020-02-12T21:48:51Z,2020-02-12T21:50:38Z,106,R_2tJeTYnGEUadCbR,3,3,3,1,3,1,1,3,1,1,5,7,4,3,2,1,4,2,4,1,3,2,3,7,6,6,,,,,,,,,21,"",5,,,,,,,,,,R_un0MzDalVEEdduh
2020-02-12T22:02:32Z,2020-02-12T22:04:43Z,131,R_3Mth9BfGPnd9L1r,1,1,1,7,7,7,4,7,7,7,1,1,1,4,7,7,1,2,1,7,4,7,7,7,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_3r2Y80wmAeo9LxL
2020-02-12T22:24:57Z,2020-02-12T22:30:31Z,333,R_1fiVqrL6NxnvPIT,4,4,4,5,6,3,2,4,5,7,2,1,1,4,2,4,4,4,4,4,6,2,5,7,5,3,,,,,,,,,21,"",1,,,,,,,,,,R_1HkNb13Oo6Jv2HA
2020-02-12T22:29:13Z,2020-02-12T22:30:57Z,103,R_ZLiflrMr89INmiB,9,9,9,7,7,7,4,7,7,7,9,1,2,4,3,5,1,2,1,4,3,6,7,5,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_1Dr4o7Y953MVMwH
2020-02-12T22:32:00Z,2020-02-12T22:34:18Z,138,R_3PbLbICskGY1GxK,3,3,3,2,1,2,4,2,2,7,2,4,3,5,5,2,4,5,3,3,4,3,2,6,4,5,,,,,,,,,21,"",5,,,,,,,,,,R_3stAYj3yhReZEGW
2020-02-12T22:40:08Z,2020-02-12T22:41:30Z,82,R_1MSMKwYfRYrn4oY,2,3,3,7,7,2,4,7,7,7,2,1,1,4,1,8,8,8,8,8,5,4,7,4,1,3,,,,,,,,,21,"",1,,,,,,,,,,R_1OUG46WQ3ab3M8w
2020-02-12T22:42:21Z,2020-02-12T22:43:31Z,70,R_3Pz8Z7VAJT2xkxq,2,3,2,3,2,4,4,3,1,7,3,1,1,4,5,4,2,2,1,5,7,5,5,7,3,3,,,,,,,,,21,"",1,,,,,,,,,,R_3kNRfUpDAP5boUq
2020-02-12T22:46:15Z,2020-02-12T22:48:52Z,156,R_3fHO415QxDyOXAr,3,3,1,7,7,4,3,7,1,7,7,1,7,4,6,9,9,9,9,9,1,6,4,2,9,9,,,,,,,,,21,"",1,,,,,,,,,,R_3Du72p6oFK6nQjJ
2020-02-12T22:47:56Z,2020-02-12T22:50:11Z,134,R_2v1f5t4w0vbflcY,4,4,4,7,7,6,4,6,4,7,4,2,4,4,2,5,4,5,4,5,5,5,7,6,2,3,,,,,,,,,21,"",1,,,,,,,,,,R_6zpDKFC1NCdnn3P
2020-02-12T22:49:49Z,2020-02-12T22:53:12Z,203,R_214K9GfIazUTDa1,3,8,8,7,7,8,4,7,7,7,8,1,1,4,5,7,1,6,1,7,5,1,1,7,2,1,,,,,,,,,21,"",1,,,,,,,,,,R_1erWxfKMiJoTKFu
2020-02-12T22:59:51Z,2020-02-12T23:01:39Z,107,R_2X4pbQ1Dm5Fjbu8,7,7,4,7,7,7,6,7,4,1,1,1,7,4,1,9,9,9,9,9,7,7,7,7,4,4,,,,,,,,,21,"",1,,,,,,,,,,R_3QRIBQM6VAR0nuM
2020-02-12T23:07:17Z,2020-02-12T23:09:04Z,107,R_1FtCSnOiuO5hl6g,4,4,4,4,4,4,4,4,4,7,4,1,2,6,5,4,4,7,4,4,3,2,3,3,4,4,,,,,,,,,21,"",4,,,,,,,,,,R_3PZyU6wer9So4rL
2020-02-12T23:08:55Z,2020-02-12T23:11:24Z,148,R_2R2rZpjrfDBxQZm,4,4,4,7,7,4,2,7,7,7,4,1,1,4,7,5,5,7,5,7,1,6,4,7,4,2,,,,,,,,,21,"",1,,,,,,,,,,R_pi9nP1HbdCbqY6t
2020-02-12T23:20:37Z,2020-02-12T23:21:47Z,70,R_2aElenG9j8s3yCb,1,2,2,7,7,4,4,6,7,7,1,1,1,4,5,4,1,2,1,3,4,5,5,5,1,2,,,,,,,,,21,"",1,,,,,,,,,,R_tLmNWN08JphOdeF
2020-02-13T00:23:55Z,2020-02-13T00:27:52Z,237,R_7PZg7oDyfEdj21P,5,5,5,4,4,4,1,4,4,4,5,1,4,1,5,7,7,7,7,7,4,1,4,5,7,7,,,,,,,,,21,"",4,,,,,,,,,,R_1juMDXeM9BVI4Su
2020-02-13T00:28:16Z,2020-02-13T00:31:11Z,175,R_2c2x3vivH3tQBAx,4,4,4,4,4,4,4,4,5,4,4,1,4,2,2,7,7,7,7,7,1,1,1,1,5,6,,,,,,,,,21,"",4,,,,,,,,,,R_1jqbrAzMVIIZnTm
2020-02-13T00:55:28Z,2020-02-13T00:57:15Z,107,R_2V3LmzPPRqTDels,2,4,4,4,5,4,4,4,1,7,4,1,2,3,6,7,7,7,7,7,1,4,4,2,4,4,,,,,,,,,21,"",6,,,,,,,,,,R_1lgcRuX6MWEctbR
2020-02-13T01:00:17Z,2020-02-13T01:02:09Z,112,R_ZsgNRh3MaKKDy6d,3,3,2,3,1,1,1,3,3,3,3,5,6,2,5,6,7,7,7,7,2,2,2,6,6,5,,,,,,,,,21,"",4,,,,,,,,,,R_1eqNsRRtPAAFXdL
2020-02-13T01:25:06Z,2020-02-13T01:28:05Z,178,R_5pDMc5BQY0Pe52x,1,4,1,6,4,5,4,6,5,7,4,1,1,4,7,6,2,4,2,6,2,2,7,6,3,2,,,,,,,,,21,"",1,,,,,,,,,,R_3GxrPbYKUDo8rMh
2020-02-13T01:27:34Z,2020-02-13T01:29:49Z,135,R_2wEu5iScr8Mquuj,5,6,3,1,1,2,4,1,1,7,5,4,4,2,4,2,6,4,6,3,2,1,7,7,6,6,,,,,,,,,21,"",7,,,,,,,,,,R_3HRhB7Y2VET0z8E
2020-02-13T01:28:46Z,2020-02-13T01:30:20Z,93,R_1GPoDhkE3HzsIeR,1,4,1,7,7,4,4,7,7,7,1,1,1,4,5,7,7,7,7,7,1,5,5,7,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_2s4oyklzDKq2H6I
2020-02-13T01:49:11Z,2020-02-13T01:52:05Z,174,R_2DMMILHeAPl6HIL,4,4,3,5,4,4,4,5,4,7,2,3,3,3,1,5,3,7,4,6,4,3,3,5,4,3,,,,,,,,,21,"",1,,,,,,,,,,R_1QJFrRLAUVekI7b
2020-02-13T01:52:38Z,2020-02-13T01:54:54Z,135,R_3q8XOJqvfEFOya7,4,4,4,4,3,3,1,3,3,4,5,3,5,1,5,6,7,7,7,6,1,2,1,5,6,6,,,,,,,,,21,"",5,,,,,,,,,,R_3D8x13SVYnAf8BE
2020-02-13T01:54:50Z,2020-02-13T01:56:25Z,95,R_3Rr6ys3bYxqiYJm,1,7,1,2,4,5,4,2,1,6,7,1,1,3,6,1,4,5,4,2,6,2,7,7,5,5,,,,,,,,,21,"",1,,,,,,,,,,R_umDu583BybiaNhf
2020-02-13T01:55:20Z,2020-02-13T01:57:27Z,127,R_9MK9527hA04LCHD,4,2,1,4,7,4,1,4,4,1,3,1,4,4,2,3,3,7,3,2,6,1,1,7,4,4,,,,,,,,,21,"",3,,,,,,,,,,R_UxOWJiEbzAIhbC9
2020-02-13T02:35:36Z,2020-02-13T02:36:52Z,75,R_26bZZ7in0tAABuh,2,3,2,6,7,4,4,6,6,7,1,1,1,4,6,6,2,6,4,6,5,5,7,6,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_2D5YCFYywKrfaKZ
2020-02-13T02:36:56Z,2020-02-13T02:40:30Z,214,R_sXzVmz44IBynUIx,2,4,3,5,7,4,4,5,2,7,3,1,1,4,5,5,4,5,2,5,3,3,6,7,3,4,,,,,,,,,21,"",1,,,,,,,,,,R_11cIRF8hmAk1g9d
2020-02-13T02:45:46Z,2020-02-13T02:47:25Z,98,R_2WBHvQ2DrvsEgyW,1,7,1,7,7,1,4,7,7,7,1,1,1,4,1,7,1,7,1,7,1,1,7,1,1,9,,,,,,,,,21,"",1,,,,,,,,,,R_3JDEH19ahdhO1ge
2020-02-13T02:49:47Z,2020-02-13T02:51:48Z,120,R_2Ynu28nZiFjE3OP,1,1,1,7,7,7,4,7,7,7,1,1,1,4,7,7,1,5,1,6,7,7,7,4,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_eaOrGo61NVldKBH
2020-02-13T03:07:02Z,2020-02-13T03:08:50Z,107,R_1DBaBDzdk7UGCms,4,4,4,4,4,4,2,4,4,2,4,5,4,3,4,4,4,4,4,4,2,2,5,5,6,5,,,,,,,,,21,"",4,,,,,,,,,,R_Wd1MJnTfoEux7sB
2020-02-13T03:12:42Z,2020-02-13T03:15:01Z,139,R_2dpfb26ec77SuPT,4,4,4,2,5,5,3,3,5,7,4,1,1,4,2,5,5,5,5,5,3,3,5,6,4,4,,,,,,,,,21,"",3,,,,,,,,,,R_1FQE03ugRaDknSI
2020-02-13T03:19:29Z,2020-02-13T03:24:31Z,301,R_1OTQLzUzrxzygr0,4,4,4,4,4,4,2,4,4,1,4,9,4,2,2,5,7,6,7,5,2,2,2,5,6,6,,,,,,,,,21,"",4,,,,,,,,,,R_3ET3ukpwXP4LvOw
2020-02-13T04:32:23Z,2020-02-13T04:34:18Z,115,R_3HM8ta8MK0SGcGC,4,3,4,4,2,3,2,4,4,7,4,1,3,3,6,7,7,7,7,7,4,4,4,5,5,5,,,,,,,,,21,"",6,,,,,,,,,,R_9Nd6US6qdU1PJVD
2020-02-13T04:46:56Z,2020-02-13T04:56:44Z,587,R_1q4aZtzMD6sq7jO,3,4,1,4,6,5,4,4,4,7,3,1,1,4,3,7,1,1,1,7,4,2,7,1,3,3,,,,,,,,,21,"",1,,,,,,,,,,R_3qdIA2boiaTSe5E
2020-02-13T05:06:54Z,2020-02-13T05:09:44Z,169,R_3FP4vSleOTvFhYU,2,3,4,4,5,3,3,4,4,5,3,5,7,2,5,2,5,4,6,3,3,2,5,2,6,6,,,,,,,,,21,"",2,,,,,,,,,,R_1Ino7RCq2DciNEV
2020-02-13T06:19:25Z,2020-02-13T06:21:28Z,122,R_pm9bM34nzBnSoMh,5,4,5,2,3,3,2,4,2,4,5,1,3,1,6,4,6,6,6,6,2,2,3,5,5,6,,,,,,,,,21,"",6,,,,,,,,,,R_28IZGgRINej2sVz
2020-02-13T06:33:07Z,2020-02-13T06:39:58Z,410,R_RXpWasCxMitDT7b,1,7,1,7,7,7,2,7,7,4,1,1,1,4,5,5,3,4,2,5,1,1,5,4,3,3,,,,,,,,,21,"",1,,,,,,,,,,R_2tah8y5HwA182Hy
2020-02-13T07:53:30Z,2020-02-13T07:56:02Z,152,R_2VgNsbDyciU8AA4,2,3,3,5,5,4,4,4,5,7,2,2,2,4,6,7,3,6,3,7,2,6,3,5,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_Yb6IU31LRRm9rIl
2020-02-13T12:37:59Z,2020-02-13T12:41:04Z,185,R_2uxr4UWDncceZid,5,5,4,4,4,4,4,3,2,4,7,1,4,2,6,1,6,4,5,1,1,5,4,5,6,6,,,,,,,,,21,"",4,,,,,,,,,,R_3qmKYMRR9mTOxPq
2020-02-13T13:50:50Z,2020-02-13T13:52:09Z,78,R_2saxGSTnBKYximg,1,4,1,7,7,4,4,7,7,7,1,1,1,4,3,6,6,7,4,6,1,5,7,7,3,3,,,,,,,,,21,"",1,,,,,,,,,,R_238XXeIOlZ3BNVO
2020-02-13T14:04:23Z,2020-02-13T14:06:09Z,105,R_1LjNH0dENSVQdNZ,4,4,4,5,7,4,3,4,4,7,4,7,2,4,6,7,5,6,5,7,2,3,7,7,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_1OkjF7IyMfRnjkl
2020-02-13T14:14:44Z,2020-02-13T14:19:26Z,282,R_29iR3whQNfMoOuA,2,4,5,6,7,3,4,3,7,3,3,7,4,3,3,2,1,7,1,4,5,1,2,4,3,2,,,,,,,,,21,"",2,,,,,,,,,,R_1HqwAqy6lZvLUko
2020-02-13T14:20:27Z,2020-02-13T14:23:13Z,165,R_6xqWDBbqkdmkcxz,2,4,2,4,5,4,2,4,4,7,4,8,4,3,6,7,7,7,7,7,4,4,4,7,4,4,,,,,,,,,21,"",4,,,,,,,,,,R_2Swr3wu9G86kJFa
2020-02-13T14:25:32Z,2020-02-13T14:27:46Z,134,R_3nGVGylMgI8mQ5D,2,4,4,5,7,4,3,5,6,2,4,3,3,4,6,3,3,5,3,4,3,7,7,6,5,6,,,,,,,,,21,"",2,,,,,,,,,,R_1eJNFC3Y8vppnf2
2020-02-13T15:02:23Z,2020-02-13T15:03:57Z,94,R_1Iy0wpUh74Rlhea,4,4,3,4,4,3,3,4,4,7,4,1,1,4,7,3,2,7,2,4,4,1,7,7,6,6,,,,,,,,,21,"",3,,,,,,,,,,R_3QJLfTU1QSJFK4h
2020-02-13T15:32:44Z,2020-02-13T15:34:54Z,129,R_12R165VrVsHt1Lf,3,2,3,7,7,3,4,6,7,7,3,2,1,4,7,6,3,4,3,5,3,2,2,5,1,2,,,,,,,,,21,"",1,,,,,,,,,,R_2zMXIUGon30Qgnk
2020-02-13T16:23:04Z,2020-02-13T16:24:30Z,86,R_3kuqX4I5p3kxTqo,1,1,1,7,7,7,4,7,7,7,1,1,1,4,6,5,2,3,1,6,6,1,7,7,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_29bRxZNB90a3dzQ
2020-02-13T16:29:17Z,2020-02-13T16:34:52Z,334,R_1OPnxt10JhAw3Dz,4,4,1,7,1,6,4,4,1,7,4,2,3,3,4,6,1,5,5,2,1,1,7,4,2,4,,,,,,,,,21,"",1,,,,,,,,,,R_eM9vfvzM0UIevaF
2020-02-13T18:21:25Z,2020-02-13T18:24:01Z,155,R_3nBJPD9SN0U7mVq,6,6,6,6,6,4,3,5,3,9,7,3,3,2,4,5,6,7,6,5,5,2,6,5,4,4,,,,,,,,,21,"",7,,,,,,,,,,R_1H5L57ldFjjstYQ
2020-02-13T19:34:03Z,2020-02-13T19:38:19Z,256,R_3oyza6sAlx9v91x,4,4,4,5,5,4,3,5,5,4,5,4,3,2,5,1,7,6,6,2,1,2,5,6,5,5,,,,,,,,,21,"",4,,,,,,,,,,R_3HHXuDTTwT4G7sO
2020-02-13T20:16:10Z,2020-02-13T20:18:10Z,120,R_O2TbQC88qC7BEw9,2,1,2,7,7,6,3,1,4,3,2,1,2,4,7,7,1,7,1,7,6,5,7,7,4,3,,,,,,,,,21,"",1,,,,,,,,,,R_2YFAMpK0MXZ6JmZ
2020-02-13T20:47:40Z,2020-02-13T20:49:55Z,135,R_3oyIjjU1hxRawHB,1,3,1,5,7,4,4,4,4,7,1,1,7,4,7,7,4,4,2,7,2,1,1,7,1,3,,,,,,,,,21,"",1,,,,,,,,,,R_31cqcMBjN3k2lbw
2020-02-13T21:43:54Z,2020-02-13T21:45:14Z,80,R_WCpeOLlKMpMWJzP,4,4,4,3,4,3,2,3,1,7,5,1,4,2,3,2,5,6,4,3,3,7,3,5,5,5,,,,,,,,,21,"",4,,,,,,,,,,R_1WTRK7AVA5ZYgq5
2020-02-13T22:03:52Z,2020-02-13T22:06:17Z,145,R_2zOwXEj4W5REfIl,5,4,4,3,2,4,1,4,2,1,6,7,7,2,5,2,6,4,5,3,1,1,5,7,6,6,,,,,,,,,21,"",7,,,,,,,,,,R_SCz9rd3UGI7ZlLz
2020-02-13T22:39:41Z,2020-02-13T22:40:38Z,56,R_qDivWy1Thw7BBQZ,1,4,1,7,7,5,4,6,6,7,1,1,1,4,7,7,7,7,7,7,5,5,6,7,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_yEbIyjPKPAyUYs9
2020-02-13T22:51:19Z,2020-02-13T22:52:23Z,64,R_3R7r9j8zkTAcUik,4,4,4,2,4,4,4,2,2,1,5,1,4,2,6,7,7,7,7,7,1,1,1,4,4,4,,,,,,,,,21,"",4,,,,,,,,,,R_3jeWcdX54UV3Svi
2020-02-13T23:18:49Z,2020-02-13T23:21:14Z,145,R_cvxRq6Xis2OmEYp,4,4,4,7,7,4,4,7,7,7,4,1,1,4,7,7,2,7,2,7,5,7,7,7,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_1qTZXKU5Vowzq6X
2020-02-14T00:16:52Z,2020-02-14T00:19:25Z,153,R_Om9TN8rllapASzL,3,3,3,7,7,7,2,7,7,4,3,1,2,1,7,7,7,7,7,7,1,1,1,2,7,7,,,,,,,,,21,"",1,,,,,,,,,,R_xl5rpaUh8KBS4wN
2020-02-14T00:47:11Z,2020-02-14T00:47:51Z,40,R_1FzGdU6xTHi2DiO,,,,,7,,,7,,7,,,1,4,,,,,,,,1,,4,,,,,,,,,,,21,"",1,,,,,,,,,,R_2SDfMQ9a0pOQcCA
2020-02-14T02:15:44Z,2020-02-14T02:17:24Z,99,R_3CZsKu7opiTDTBx,1,8,8,7,7,8,4,5,7,7,8,1,1,4,5,6,5,6,5,6,5,7,7,4,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_245WqYtAD8Us7f4
2020-02-14T02:21:30Z,2020-02-14T02:23:16Z,105,R_1hHdq9WBNHncK8Y,3,4,1,7,7,5,4,7,5,7,2,1,2,4,4,5,3,7,1,6,6,4,7,7,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_3J8BA6SRQABpv0m
2020-02-14T03:03:46Z,2020-02-14T03:05:57Z,130,R_OkSs3E7Gjn0Fn69,1,2,2,7,6,8,4,7,6,7,1,1,1,4,5,6,2,6,3,6,4,5,5,5,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_26aNgejm0cFjrek
2020-02-14T03:27:47Z,2020-02-14T03:29:40Z,112,R_2az7jj8q7pFyHz6,3,2,4,7,7,7,4,7,4,7,3,1,3,4,5,5,3,6,1,6,7,5,6,7,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_1LBiY98dFGBY2D2
2020-02-14T03:30:09Z,2020-02-14T03:32:23Z,133,R_yDR95TkzEfDWgkp,2,2,2,7,7,8,4,7,7,7,2,1,1,4,4,7,2,4,2,7,6,2,6,4,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_suprnC6iZOrvmhP
2020-02-14T03:48:50Z,2020-02-14T03:50:20Z,89,R_1l4qSMXZGg9MpE7,4,4,4,5,7,6,4,5,4,7,4,1,3,2,1,7,7,7,7,7,5,1,7,4,4,4,,,,,,,,,21,"",3,,,,,,,,,,R_1f2hKRyokGO2W3r
2020-02-14T03:49:35Z,2020-02-14T03:51:05Z,90,R_ZzaykB3xFCsB2QV,4,4,4,4,4,4,4,4,4,7,5,1,4,1,7,2,7,7,7,2,4,4,5,6,5,5,,,,,,,,,21,"",4,,,,,,,,,,R_2YrZvqagnP5K7mw
2020-02-14T03:54:47Z,2020-02-14T03:57:07Z,139,R_2s0hXIJP6RKOnvF,7,7,7,7,7,7,4,7,7,7,7,1,1,4,5,5,5,5,3,5,6,1,7,6,2,2,,,,,,,,,21,"",1,,,,,,,,,,R_00A0gwBx63DxWmt
2020-02-14T04:18:22Z,2020-02-14T04:20:54Z,151,R_115cuG4vERFUQXm,4,5,4,5,5,6,1,4,4,1,5,1,3,1,6,7,7,7,7,7,3,5,6,7,6,6,,,,,,,,,21,"",4,,,,,,,,,,R_1LYzw6Y20p0Zx1m
2020-02-14T09:17:40Z,2020-02-14T09:21:33Z,232,R_1GBJ2ykwhfaKFqL,1,5,1,7,8,7,4,6,6,7,4,1,1,4,7,6,4,7,3,7,5,6,2,6,1,1,,,,,,,,,21,"",1,,,,,,,,,,R_1psRNTArP9TsrL7
2020-02-14T13:51:55Z,2020-02-14T13:53:22Z,86,R_Df2B0Km45fJLk9X,4,4,4,4,5,4,4,4,4,7,4,2,1,4,7,5,4,7,4,5,1,4,4,2,4,3,,,,,,,,,21,"",1,,,,,,,,,,R_1i86rkacr96PaoS
